batch_id,annotator_id,section,text_id,file_uuid,id,text,timestamp_vendor_delivery,document_uuid,sector,order,document_type,comments,text_uuid,batch_uuid,label,timestamp_delivered_to_vendor,completedDate,label2,label3,task,row_id,source_document_uri,status,Annotator_0_Id,Annotator_0_Category,Annotator_1_Id,Annotator_1_Category,Annotator_2_Id,Annotator_2_Category,Arbitrator_Id,Arbitrator_Category
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_130,a6bd1b22af8075b416688f9c69a2ec75d3029069,c6ace199-b46f-4eaf-a212-74a4de127f9c,There will  be  variability  due  to  different  tax  rates  and  the  availability  of  unrecognized  tax  assets  in the  various  jurisdictions  in which  we  operate.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,130,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_130,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,130,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_131,a6bd1b22af8075b416688f9c69a2ec75d3029069,ac4a09b7-b3b0-4979-aac6-c4a9fda62847,"Commencing Q3,  our  financial  results  will include  IWK  for  the  full  quarter,  which  we  expect  will  be  immediately  accretive  to  EPS.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,131,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_131,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,131,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_132,a6bd1b22af8075b416688f9c69a2ec75d3029069,aa336176-c261-45b0-99ae-fd54d3be578e,Our  current view  of  the estimated  purchase  price allocation  is  approximately  50% of  the  purchase  price  will  be allocated  to  goodwill  and most of  the  remainder  to  amortizable  intangible  assets.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,132,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_132,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,132,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_133,a6bd1b22af8075b416688f9c69a2ec75d3029069,8a396130-347a-4474-8573-aba3d56c5da7,"This  is expected  to  result  in additional  amortization  expenses  of  approximately  CAD8 million  to  CAD10 million  per annum, which  will  negatively  impact  EBIT  by  approximately  0.5%  on  a pro  forma  consolidated  level.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,133,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_133,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,133,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_134,a6bd1b22af8075b416688f9c69a2ec75d3029069,48bb921f-c7f1-44a3-b7b7-5698a5d392f7,"However, our  EBITDA  margins  will  not  be impacted  by  the  purchase  price  allocation.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,134,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_134,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,134,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_135,a6bd1b22af8075b416688f9c69a2ec75d3029069,a89e12be-48a3-4f94-81de-cfaab2b2c6a4,Going  forward we will  speak  more  to  EBITDA.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,135,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_135,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,135,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_136,a6bd1b22af8075b416688f9c69a2ec75d3029069,02433b44-f287-42cc-8344-3f0420be2d95,"In  summary,  our  Q2  performance  was strong.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,136,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_136,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,136,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_137,a6bd1b22af8075b416688f9c69a2ec75d3029069,5c4a543f-46d0-45e4-9832-738f75177a55,"Our  business  continues  to  perform,  and  our balance sheet  allows  us  to  continue  to focus  on  growth,  both organically  and through acquisitions.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,137,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_137,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,137,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_138,a6bd1b22af8075b416688f9c69a2ec75d3029069,063c4a6b-863d-46d7-99a1-1cc9aa6f4928,Now  we would like  to  open  the  call  to your questions.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,138,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_138,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,138,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_139,a6bd1b22af8075b416688f9c69a2ec75d3029069,37baced9-195e-40f4-9113-d8a279622b20,"Operator,  could  you please  provide  instructions  to our  listeners?Thank  you.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,139,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_139,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,139,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_140,a6bd1b22af8075b416688f9c69a2ec75d3029069,5d0246fe-9d21-4726-af7a-2f94d00b4199,(Operator Instructions).,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,140,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_140,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,140,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_141,a6bd1b22af8075b416688f9c69a2ec75d3029069,d762493e-c0c6-4e89-ae50-ac21d487d3f9,Your  first question  today  will  come  from  Justin  Wu  with  GMP  Securities.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,141,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_141,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,141,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_142,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6af6447-bfcb-4a6b-8b36-804f409ccce8,Please go  ahead.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,142,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_142,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,142,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_143,a6bd1b22af8075b416688f9c69a2ec75d3029069,dcb50d5a-2052-4e3e-bedb-36d39ec68e11,Good  morning.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,143,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_143,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,143,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_144,a6bd1b22af8075b416688f9c69a2ec75d3029069,fc45c556-e240-434a-9f6e-2142145d0c5a,My first question  is  on  the  Nigerian  contract.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,144,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_144,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,144,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_145,a6bd1b22af8075b416688f9c69a2ec75d3029069,8d8dffe6-0ac6-468f-a15d-7caae02b1990,"From  what  you  guys  can  see  currently,  do  you  think  that  financial  close  could  occur  before  calendar  year  end?",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,145,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_145,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,145,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_146,a6bd1b22af8075b416688f9c69a2ec75d3029069,5380b12c-43b8-46e9-bc47-07d4a26a928c,Good morning.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,146,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_146,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,146,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_147,a6bd1b22af8075b416688f9c69a2ec75d3029069,25c38bf1-b0c8-4c17-9a5a-5b9c3df141d4,"I  think  that  would  probably  be  tight,  but  the  program  started  about  a year  ago,  and  the  customer  believes  that  he  is  pretty  much there.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,147,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_147,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,147,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_148,a6bd1b22af8075b416688f9c69a2ec75d3029069,c8a72307-9cd4-419a-bece-10b7311d13ed,"We  believe  that  he  is there, or  if  he  doesn't  get there,  that there  will  be additional  bridge  financing.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,148,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_148,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,148,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_150,a6bd1b22af8075b416688f9c69a2ec75d3029069,862165cd-ea69-44f3-ac31-dbb947226599,"And  you  answered  a bunch  of  numbers,  Maria, but -- sorry,just in  terms  of clarity,  how  much  have  you  guys  booked  into  backlog  related  to  that  program?",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,149,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_150,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,150,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_151,a6bd1b22af8075b416688f9c69a2ec75d3029069,f0aff48e-348a-48b4-b4ec-bd483c63bcaa,We  booked  two  amounts.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,150,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_151,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,151,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_152,a6bd1b22af8075b416688f9c69a2ec75d3029069,f04c9c2d-6878-40f7-858c-b2df04ce77c9,"EUR25 million  in  total,  and  of  the  EUR25 million,  approximately  EUR5 million  is  remaining  or in  our  closing  backlog  at  the end  of  Q2.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,151,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_152,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,152,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_153,a6bd1b22af8075b416688f9c69a2ec75d3029069,9fc964e6-f3ae-4430-81d2-5c7dd1bad4f7,"Got  it,  okay.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,152,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_153,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,153,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_154,a6bd1b22af8075b416688f9c69a2ec75d3029069,063ded6b-ddeb-4b18-a678-8ff0cf583f52,"And  just second  questions  on  the --  your  other  enterprise  solution contract,  the  CAD40 million contract,  when does your -- when  does  that  program  start  to  ship  to  your customer?",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,153,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_154,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,154,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_155,a6bd1b22af8075b416688f9c69a2ec75d3029069,318a7628-0548-4480-b0e7-63e172e2a86c,Several  months.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,154,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_155,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,155,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_156,a6bd1b22af8075b416688f9c69a2ec75d3029069,1dd1e8ae-d086-4dbc-869a-cc1cd68cbbd4,It  is  about  70%  complete?,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,155,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_156,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,156,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_157,a6bd1b22af8075b416688f9c69a2ec75d3029069,091173d3-b03b-4ea4-b29d-3ba81da82911,"It  is  about, yes,  70% complete,  and  the  remaining  30% will  be  revenued  in  Q3,  Q4,  Q1,  approximately  evenly,  and therefore we  will  see  shipment in  [toward]  the  end  of  Q1,  Q2  fiscal  2015.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,156,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_157,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,157,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_158,a6bd1b22af8075b416688f9c69a2ec75d3029069,bc8303c7-c1df-48c1-b341-e239557874bb,"Q1  to  Q2  fiscal  2015,  okay.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,157,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_158,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,158,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_159,a6bd1b22af8075b416688f9c69a2ec75d3029069,6b9e350e-84fa-4ad3-8ec3-704d274ac778,And  do  you  know  when  your customer  launches  that  particular  product?,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,158,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_159,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,159,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_161,a6bd1b22af8075b416688f9c69a2ec75d3029069,d7792a0e-27eb-4956-8d35-9e770838d42b,We  have  insight  but  can't  really  discuss  our customer's  plans  or  intentions.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,159,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_161,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,161,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,answer,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_162,a6bd1b22af8075b416688f9c69a2ec75d3029069,029bfcbc-4873-4a2c-ada5-2caf927c395f,"What  I  could  say  is  that  if  the  product  is  successful -- and  we  all  hope,  of course, that  it  will  be --  then  there  are follow-on  opportunities  for  the products  that  we  are  building  for  our customer.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,160,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_162,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,162,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_163,a6bd1b22af8075b416688f9c69a2ec75d3029069,306ee956-0a9c-4d76-91ea-3bfbd896de62,"Great,  thank  you.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,161,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_163,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,163,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_164,a6bd1b22af8075b416688f9c69a2ec75d3029069,b8b5dae9-141f-4b53-98e2-b3cd0d246c52,On the  next question  is  from  Mark  Neville  of  Scotiabank.,,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,162,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_164,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,164,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,question,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_165,a6bd1b22af8075b416688f9c69a2ec75d3029069,391360f5-311f-48a8-82e5-dfc8ec4bf105,"Hi, good morning.",,a6bd1b22af8075b416688f9c69a2ec75d3029069,various,163,earnings call transcript,,a6bd1b22af8075b416688f9c69a2ec75d3029069_165,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:22,8/10/2021 11:53,,,sentence-level event detection,165,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call,Complete,2,Cloths|T-Shirt|Trouser,3,Cloths|Under|T-Shirt,4,Under|Trouser|T-Shirt,,
