BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_174,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_174,174,question,"So in my numbers, you've got a bit of a shortfall in terms of AT1 versus your regulatory minimum on a fully loaded basis and also a bit of a shortfall in Tier 2 if you strip out the trust preferred securities, which probably won't count under the new CRL.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_175,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_175,175,question,"So my question is if your CET1 is to fall in the coming quarters, this could start to reduce your headroom to the MDA for your AT1 coupons.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_176,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_176,176,question,So I was just wondering what you think the appropriate management buffer is from the -- management buffer is for the MDA?,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_177,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_177,177,question,That would be my second question.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_178,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_178,178,question,"And finally, just on Slide 12, I note you're now expecting EUR 4 billion of redemptions in AT1 and Tier 2 in 2018 versus EUR 2 billion at the first quarter.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_179,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_179,179,question,"Just any comments to what the difference would relate to, if you could.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_181,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_181,181,answer,"Your point on the leverage ratio, if we could begin with that.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_182,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_182,182,answer,We are on a phased-in basis at 4.2% versus the fully loaded leverage ratio of 4% for the second quarter.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_183,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_183,183,answer,"We have, as you can see in the numbers, done a significant amount of deleveraging in the second quarter as a result of the repositioning of our CIB businesses.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_184,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_184,184,answer,"And so I think this does then lead to the second point, it does afford us greater flexibility than perhaps we were in the first quarter of last year with regard to capital instruments.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_185,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_185,185,answer,It is something that we will continue to reassess as we continue to drive further efficiencies in leverage.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_186,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_186,186,answer,But it's not something that we're contemplating having to need to address in the near term.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_188,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_188,188,question,And just on the -- is there a time frame for hitting 4.5%?,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_189,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_189,189,answer,We have previously communicated that this would be a medium-term goal for us.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_190,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_190,190,answer,It's something that we have been working towards as you've seen through the progress and improvements of our leverage ratio.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_191,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_191,191,answer,"It is something that we will continue to manage towards and work on both the numerator and the denominator, so we have flexibility on both fronts in trying to address that in the medium term.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_192,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_192,192,question,Next question is from the line of Robert Smalley with UBS.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_193,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_193,193,question,And thanks for doing the call accessible in U.S. hours as well.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_194,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_194,194,question,Greatly appreciated.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_195,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_195,195,question,"Just a couple of quick questions, following up on Lee's point.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_196,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_196,196,question,"One, and I'm sorry I missed it, but I know in the past, you've put slides in on AT1 payment capacity.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_197,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_197,197,question,You didn't include it this time.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_198,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_198,198,question,Are there any material changes in that if you were to put that slide in again this time?,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_199,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_199,199,answer,"Robert, this is Dixit here.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_201,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_201,201,answer,And we are very happy to do this in U.S. hours as well where possible.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_202,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_202,202,answer,"We -- as you know, the ADI and ADI test applicable to AT1s is really an HGB measure.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_203,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_203,203,answer,And the HGB accounts are annually produced.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_204,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_204,204,answer,So that is something that we would typically only produce annually.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_205,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_205,205,answer,As we've reflected that the -- while it's not directly translatable looking at IFRS.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_206,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_206,206,answer,"And as I mentioned, looking at IFRS profitability in the first 6 months of the year would then translate into a positive improvement for ADI as well.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_208,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_208,208,question,Good.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_209,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_209,209,question,Understood.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_210,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_210,210,question,Appreciate that.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_211,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_211,211,question,"Secondly, I know one of your competitors did an AT1 with a 7 1/2% coupon that's now trading about 6 3/4%.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_212,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_212,212,question,"I bring this up because in your slides, you're not contemplating that now, but it's price-dependent.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_213,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_213,213,question,"What kind of area makes sense to you, given your overall funding cost?",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_214,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_214,214,question,Is it around where recent levels are for the market?,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_215,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_215,215,question,Is it substantially tighter?,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_216,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_216,216,question,Could you give us a little bit of guidance there?,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_217,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_217,217,answer,I will try and guide you as best as I could.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_218,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_218,218,answer,"But I would broadly summarize it as we would be as -- we would be economic in our analysis in the first instance, and then of course, take into account all of the other regulatory measures that we would need to meet in making a determination prior to any issuance.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_219,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_219,219,answer,"As we had mentioned in Q1 and previous quarters, we had a placeholder for capital instrument issuance.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_220,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_220,220,answer,"But given the deleveraging that we have been able to undertake and the deleveraging has gone faster than we had expected in the second quarter in the CIB business, as a result of that, this will now afford us the ability to make an assessment somewhat later.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_221,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_221,221,answer,"We already, at the same time, fully cover our 1.5% bucket.",,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868,115d60ca1fe9ac19b42d53b4095ffdfba5536868_222,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_222,222,answer,So this is something that we will reassess in time.,,,,,,sentence-level event detection,2021-06-10_10:53:19,,earnings call transcript,various,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)
