batch_id,annotator_id,section,text_id,file_uuid,id,text,timestamp_vendor_delivery,document_uuid,sector,document_type,comments,text_uuid,batch_uuid,label,timestamp_delivered_to_vendor,completedDate,label2,label3,task,row_id,source_document_uri,status,Annotator_0_Id,Annotator_0_Category,Annotator_1_Id,Annotator_1_Category,Annotator_2_Id,Annotator_2_Category,Arbitrator_Id,Arbitrator_Category
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_109,69448346d037a0d19af859ff706ee667c7ced545,763ec310-73cc-4589-8c5c-95d77b40fe9b,Lastly let me talk about the performance of Hotel operations.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_109,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,109,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_110,69448346d037a0d19af859ff706ee667c7ced545,bd3ee98e-474c-49ea-b692-f58386d1f2fc,The Group's hotel portfolio continued to perform satisfactorily.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_110,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,110,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_111,69448346d037a0d19af859ff706ee667c7ced545,e2cc7773-9ce3-4041-b5f2-1e96f792c430,The occupancy rates on a room available basis remained very high and room's rates continued to rise.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_111,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,111,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_112,69448346d037a0d19af859ff706ee667c7ced545,0b9ea4af-c48e-4788-bc86-ca3238ff2c1a,Crowne Plaza and Holiday Inn Express which opened last year are operating smoothly.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_112,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,112,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_113,69448346d037a0d19af859ff706ee667c7ced545,6a9f45a2-3217-4a56-ba99-7f3e59133e60,Revenue grew strongly in the past four years with CAGR of 23%.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_113,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,113,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_114,69448346d037a0d19af859ff706ee667c7ced545,f13dccbf-1538-4074-a238-207c1c070103,"However the operating profits was slower for this period mainly due to over 300,000 rooms in Royal Plaza located in Mong Kok were being renovated and there was some pre-opening expenses for the Crowne Plaza and Holiday Inn Express.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_114,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,114,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_115,69448346d037a0d19af859ff706ee667c7ced545,3c462744-857e-49d1-a63b-9af2cf37aa3e,That concludes what I would like to say.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_115,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,115,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_116,69448346d037a0d19af859ff706ee667c7ced545,47bdcba7-fab9-485e-bb46-4bc3efa7aace,Now I would like to pass to Patrick to discuss the Group's strategy and prospects.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_116,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,116,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_117,69448346d037a0d19af859ff706ee667c7ced545,c6ac8c85-33a8-423f-b600-cdc88a760f4c,Thank you Brian.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_117,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,117,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_118,69448346d037a0d19af859ff706ee667c7ced545,b2f5a4cc-ad06-4315-8d99-3f1eb3af78db,"Prior to our going through the Group's strategies and prospects, I would like to touch upon our views on the market for sharing.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_118,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,118,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_119,69448346d037a0d19af859ff706ee667c7ced545,a6a1a42d-672f-4c60-b056-327ef6a5af16,"The global and Mainland economies are expected to see improvement in 2013, upheld by a recovering US housing sector, loose monetary policies with low interest rates and expanded quantitative easing programs of major central banks globally, as well as the commitment to continue with urbanization, economic reform and the infrastructure upgrades in Mainland China.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_119,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,119,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_120,69448346d037a0d19af859ff706ee667c7ced545,3e66f544-d5ea-4764-8b6b-5a97f77a24f0,It is anticipated that Hong Kong's economy will pick up modestly in tandem with the improved economic growth on the Mainland.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_120,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,120,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_121,69448346d037a0d19af859ff706ee667c7ced545,972c86f6-b797-4ac9-9d7e-76986f0fd0bc,"Improving Mainland economy is a contributory factor to the sustainable development of its property markets, and the Group remains confident in the Mainland's prospects in the long term.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_121,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,121,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_122,69448346d037a0d19af859ff706ee667c7ced545,67668a7a-72ea-47b9-a23c-a780f3885234,"Hong Kong's property sector will continue to be in favor of its healthy domestic consumption, solid infrastructure investment, low mortgage rates, continuous income growth and its role as an international financial hub, amidst various government measures in place.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_122,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,122,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_123,69448346d037a0d19af859ff706ee667c7ced545,2c5618d1-1bd9-439c-9437-46a41de3bb8e,"Nonetheless, in view of the latest measures we have decided to revise the Group's full year contracted sales target for FY 2013 downwards to HKD32b from HKD35b that we said in September last year.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_123,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,123,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_124,69448346d037a0d19af859ff706ee667c7ced545,d1f12525-8e07-4df0-a070-4b8d98bdd84d,I am going to highlight the following to split up the Group's well-established business strategy which I'm sure you're fully aware of.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_124,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,124,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_125,69448346d037a0d19af859ff706ee667c7ced545,7ae4db53-5f88-4968-b5b2-ae529131f854,To achieve a balance in income from property sales and investment properties.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_125,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,125,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_126,69448346d037a0d19af859ff706ee667c7ced545,7a07e675-915b-469c-b6aa-303d268a022d,To foster the Group's brand appeal by virtue of providing high-quality products and excellent services.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_126,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,126,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_127,69448346d037a0d19af859ff706ee667c7ced545,1af578d9-b0bc-419d-906f-1252a3f70f97,To adhere to a selective and focused approach to investments on the Mainland.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_127,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,127,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_128,69448346d037a0d19af859ff706ee667c7ced545,a92d440d-f379-494e-95f6-8e6a289963bc,"Last but not the least, to adhere to the prudent financial management discipline.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_128,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,128,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_129,69448346d037a0d19af859ff706ee667c7ced545,5d7a4b93-4fd9-477c-905d-097a3171cb26,"Proceeding to the Group's business prospects, I will first give you some color on our investment portfolio.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_129,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,129,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_130,69448346d037a0d19af859ff706ee667c7ced545,ff7b8b99-b707-48f5-89b6-de1a090ca213,"Rental income, which is one of our growth engines, will continue to benefit from the following.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_130,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,130,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_131,69448346d037a0d19af859ff706ee667c7ced545,563026bd-d743-47b5-90ca-22a0441f22ed,"Number one is sustained high occupancies, secondly positive rental reversions, followed by contribution from new additions of investment properties such as V City in Tuen Mun and IAPM in Shanghai.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_131,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,131,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_132,69448346d037a0d19af859ff706ee667c7ced545,b9e46e6b-2643-4268-8f88-ffa14656b209,Last but not the least continuous value enhancement in terms of tenant and trade mix and meaningful growth [with -- to come] from developing new investment properties on the Mainland in the medium term.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_132,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,132,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_133,69448346d037a0d19af859ff706ee667c7ced545,fdf8695f-9293-4c0b-a4cd-9477598a8add,"In respect of property sales, the Group as always pursues the delivery of premium products to meet customer needs well supported by a land bank sufficient for development in the next five years.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_133,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,133,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_134,69448346d037a0d19af859ff706ee667c7ced545,5d41e83b-2cc5-4c2d-a42a-2b62a9f3026b,"In order to strengthening its property development business for sale over the long term, the Group will continue to, number one, focus on providing well-designed flat mixes, particularly small to medium-sized flats.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_134,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,134,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_135,69448346d037a0d19af859ff706ee667c7ced545,c1b47533-2930-4d0d-b3be-7606c43ad2d0,"Secondly, offer new projects of high quality of sale and also look for good land acquisition opportunity to replenish its land bank.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_135,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,135,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_136,69448346d037a0d19af859ff706ee667c7ced545,233ae9cb-8093-4000-840f-a1c3d2c17166,"Ladies and gentlemen, this come to an end of our presentation and --",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_136,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,136,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,question,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_137,69448346d037a0d19af859ff706ee667c7ced545,25b0e2bf-d2cd-4ca9-a183-83e273d6a775,"Before we continue, I'd like to introduce to you our panel.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_137,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,137,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,question,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_138,69448346d037a0d19af859ff706ee667c7ced545,494c35d3-e929-40a6-a935-8068171e717a,"From your left, Mr. Brian Sum, whom you have already met, Senior Manager, Corporate Planning of Sun Hung Kai Properties; Mr. Alfred So, Executive Director of Sun Hung Kai Real Estate Agency; Mr. Victor Lui, Deputy Managing Director of Sun Hong Kai Properties; Mr. Patrick Chan, whom you have already met, Exec Director and Chief Financial Officer of Sun Hung Kai Properties; Mr. Raymond Kwok, Chairman and Managing Director of Sun Hong Kai Properties; Mr. Thomas Kwok, Chairman and Managing Director of Sun Hong Kai Properties; Mr. Thomas Chan, Executive Director of Sun Hong Kai Properties.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_138,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,138,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,question,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_139,69448346d037a0d19af859ff706ee667c7ced545,54d489ce-dd9b-40bc-8040-6bf443841e69,"Mr. Mike Wong, Deputy Managing Director of Sun Hong Kai Properties; and Mr. Eric Chow, Executive Director of Sun Hong Kai Real Estate Agency.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_139,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,139,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,question,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_140,69448346d037a0d19af859ff706ee667c7ced545,a6b7a488-6135-412b-a62e-7e383c49a751,The question and answer session will now begin.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_140,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,140,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,question,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_141,69448346d037a0d19af859ff706ee667c7ced545,ac3f75d6-d06c-4917-9231-d30c23410eb2,"Please state now for the microphone, if you would like to ask a question, and speak clearly for our webcast.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_141,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,141,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,question,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_142,69448346d037a0d19af859ff706ee667c7ced545,904315d6-f7c8-4dfd-ba5d-85cfcdfb574e,Video of today's briefing will be uploaded on our corporate website.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_142,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,142,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
eb06640f608eb9bf90843728e9ee293c67bdaa68,,question,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_143,69448346d037a0d19af859ff706ee667c7ced545,d8a113f2-621c-4d09-be0b-55d9603c0eeb,"Also, please identify yourself and the name of your company before starting your question.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,,69448346d037a0d19af859ff706ee667c7ced545_143,eb06640f608eb9bf90843728e9ee293c67bdaa68,,2021-05-26_10:11:20,7/27/2021 6:31,,,sentence-level event detection,143,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Complete,127,Entertainment|Cloths,128,Entertainment|Cloths,129,Entertainment|Cloths,130,Entertainment|Cloths
