"batch_id","annotator_id","section","text_id","file_uuid","id","text","timestamp_vendor_delivery","document_uuid","sector","document_type","comments","text_uuid","batch_uuid","label","timestamp_delivered_to_vendor","completedDate","label2","label3","task","row_id","source_document_uri","status","Annotator_0_Id","Annotator_0_Category","Annotator_1_Id","Annotator_1_Category","Annotator_2_Id","Annotator_2_Category","Arbitrator_Id","Arbitrator_Category"
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_263","115d60ca1fe9ac19b42d53b4095ffdfba5536868","b3c399a1-0f88-458b-a6ca-982a1b6baa34","I mean, yes, you're cutting back costs.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_263","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","263","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_264","115d60ca1fe9ac19b42d53b4095ffdfba5536868","f005a237-8404-4fee-8246-2e606c70143c","But I mean, would that be realistic to look at a lower base for those revenues?","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_264","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","264","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_265","115d60ca1fe9ac19b42d53b4095ffdfba5536868","6528e04a-2136-4aff-ad1b-ceb1979f500e","So we've given some guidance in our interim on our expectations.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_265","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","265","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_266","115d60ca1fe9ac19b42d53b4095ffdfba5536868","a355a36a-bebb-40dc-bc3e-6495f93ff801","And depending on the business, I think we are realistic that we would be flat to slightly down in a number of the businesses relative to 2017.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_266","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","266","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_267","115d60ca1fe9ac19b42d53b4095ffdfba5536868","09cbf4b2-323f-43ed-b134-963aca370b63","And again, that's what we're working towards.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_267","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","267","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_268","115d60ca1fe9ac19b42d53b4095ffdfba5536868","3f7afbee-d344-4cef-a4a6-43a292edf95e","We had, I think, a weak revenue performance in the second half of 2017.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_268","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","268","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_269","115d60ca1fe9ac19b42d53b4095ffdfba5536868","7032e62d-752c-451e-979e-d35ead6a5255","So remember, when you look at a full year performance, it includes all 4 quarters.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_269","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","269","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_270","115d60ca1fe9ac19b42d53b4095ffdfba5536868","b655072f-ba05-4f75-a89b-5b4f485bfa13","We're encouraged frankly that we've seen sequential growth in a number of our businesses.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_270","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","270","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_271","115d60ca1fe9ac19b42d53b4095ffdfba5536868","b24ba579-e652-4efa-869b-eb78bdc669e5","And that's -- we work to build on that going forward.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_271","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","271","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_272","115d60ca1fe9ac19b42d53b4095ffdfba5536868","770c1a8d-e075-42c9-8ebd-d15cbf177321","So again, our outlook is expressed in the interim.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_272","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","272","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_273","115d60ca1fe9ac19b42d53b4095ffdfba5536868","cb89ad60-8cdf-4151-bf38-b0bdddfac8e0","And that's what we're working towards every day.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_273","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","273","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_274","115d60ca1fe9ac19b42d53b4095ffdfba5536868","9d6af66d-a580-48fe-bc5c-4701563c6833","One item that I noticed, and remember I did not answer, is the PCB revenues.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_274","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","274","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_275","115d60ca1fe9ac19b42d53b4095ffdfba5536868","f4d1d3be-d605-475c-9487-e301cab71099","There, we see -- there's been a lot of one-off items in PCB reflecting perimeter changes and what have you.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_275","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","275","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_276","115d60ca1fe9ac19b42d53b4095ffdfba5536868","aa556dae-0764-4dd1-8435-2c1f91c187fd","But what's encouraging to us is that the underlying position has been flat, where the business is working hard to offset the impact of interest rate declines, which we sometimes refer to as the deposit margins.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_276","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","276","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_277","115d60ca1fe9ac19b42d53b4095ffdfba5536868","eabd3703-b2db-4bb5-a68a-571afbc2a4a8","And so that's something that we intend to continue to build on.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_277","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","277","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_278","115d60ca1fe9ac19b42d53b4095ffdfba5536868","fbbd99ab-da9b-4511-ae22-141ee01720f3","And going forward, we'd expect to overcome those interest rate headwinds essentially as the rate-related headwinds fall away and see revenue growth in PCB as well.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_278","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","278","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_279","115d60ca1fe9ac19b42d53b4095ffdfba5536868","fe7ef998-12c5-4ed8-8fa3-ad7763fd545c","And finally, and unrelated to that and maybe for Dixit, this EUR 40 billion stress liquidity, which has gone up from EUR 35-odd billion, I mean, is that -- do I take that as kind of a 2008 scenario with multi-notch downgrades, that one?","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_279","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","279","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_280","115d60ca1fe9ac19b42d53b4095ffdfba5536868","b323214e-80d7-432f-a9a8-b9a4e7071b07","Or what is that scenario?","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_280","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","280","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_282","115d60ca1fe9ac19b42d53b4095ffdfba5536868","61912fd9-818e-4c9e-935d-c3eade9ad262","The stress liquidity that we have is the internal measure, which goes alongside the external regulatory minimums that we need to meet, including LCR as you know it.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_282","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","282","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_283","115d60ca1fe9ac19b42d53b4095ffdfba5536868","1bd13b2a-b198-4527-946d-2f2352f7a32f","And so we're managing both internal stress measures as well as LCR by legal entity and at group level, and in some cases, by currency as well.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_283","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","283","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_284","115d60ca1fe9ac19b42d53b4095ffdfba5536868","77baab17-c976-4f1c-adf4-6dbcf2d880a3","Partly as a result of our deleveraging, we have had this excess liquidity that we've created.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_284","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","284","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_285","115d60ca1fe9ac19b42d53b4095ffdfba5536868","b033bab2-9106-4adf-a794-c991fe348723","Over time, we will be seeking to redeploy the excess liquidity that we have.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_285","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","285","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_286","115d60ca1fe9ac19b42d53b4095ffdfba5536868","a011b5b9-e22d-46fa-a759-0a7032c40baa","The models that we run include, across a series of scenarios, a number of outcomes that simulate both market stress, the impact of downgrades, et cetera.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_286","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","286","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_287","115d60ca1fe9ac19b42d53b4095ffdfba5536868","be186e27-e9bd-42d2-98d0-96a4d63bc469","We feel quite comfortable with the modeling and behavioral assumptions that we use.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_287","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","287","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_288","115d60ca1fe9ac19b42d53b4095ffdfba5536868","bdbc8e79-e7cb-4a13-ac13-1077c7ec6f87","Versus the risk appetite that the board has set against those measures, we do have room to deploy liquidity.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_288","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","288","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_289","115d60ca1fe9ac19b42d53b4095ffdfba5536868","b5972399-95ee-44fc-893e-158e5f48aed1","And it's something that we will seek to manage down the best we can over the next few quarters.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_289","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","289","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_290","115d60ca1fe9ac19b42d53b4095ffdfba5536868","77e0d4ca-2d10-4319-b4e8-b6aebdc0bb24","Next question is from the line of (inaudible) with RBC.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_290","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","290","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_291","115d60ca1fe9ac19b42d53b4095ffdfba5536868","f31da14b-7f75-4d60-aa0e-7989c488e2c1","My question is being asked in the context of your lower senior non-preferred funding plan and availability of the new senior preferred debt.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_291","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","291","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_292","115d60ca1fe9ac19b42d53b4095ffdfba5536868","1431be14-fa38-444e-8718-791c0ffe1a1a","So how can you justify to your long-term investors, especially the larger holders, the issuance of this new class of debt at the time when some of those investors were sold the notes on the basis that these were ranked pari passu with other senior obligations?","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_292","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","292","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_293","115d60ca1fe9ac19b42d53b4095ffdfba5536868","6694cacd-4430-4c51-91bc-a04cd22f03db","Now I appreciate you may say that you're operating within the new regulatory guidelines, the new regime.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_293","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","293","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_294","115d60ca1fe9ac19b42d53b4095ffdfba5536868","f2d2e2ba-ed86-445e-971a-e8c95834ad9f","But you could have clearly maintained the plan for the issuance of senior non-preferred and, say, exchange some of the existing notes on favorable terms into the preferred senior, yes, which is now available under the new regulation.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_294","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","294","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_295","115d60ca1fe9ac19b42d53b4095ffdfba5536868","a27b56c9-4bc4-465d-8a2b-4d746788ca2f","I appreciate you could have done that before.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_295","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","295","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_296","115d60ca1fe9ac19b42d53b4095ffdfba5536868","dc235bb9-4156-4b5c-bb14-a61c9322140c","But now that it's available, yes, that exercise could have taken place.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_296","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","296","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","question","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_297","115d60ca1fe9ac19b42d53b4095ffdfba5536868","9797aab3-ee81-4cb5-999c-1de20075c0f3","So I just wanted to hear your thoughts on that, please.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_297","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","297","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_299","115d60ca1fe9ac19b42d53b4095ffdfba5536868","c9595e91-39d2-4a39-b031-aa3c0cf58d97","Happy to address that.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_299","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","299","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_300","115d60ca1fe9ac19b42d53b4095ffdfba5536868","7ca78269-832d-4d19-9a02-a0b86b8faa49","The legislative change that we've had is creation of, as you know, an entirely new instrument class, which hasn't existed before.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_300","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","300","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_301","115d60ca1fe9ac19b42d53b4095ffdfba5536868","573ce53f-f581-4fb6-a474-5d7af81aa89d","And the legislation that was passed at the beginning of last year simply ensured that the debt stack that we had was grandfathered into the new regime, i.e., pari passu with what you had.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_301","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","301","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_302","115d60ca1fe9ac19b42d53b4095ffdfba5536868","6ace546e-51bd-47cd-b579-a5e62322ad28","And so any issuance that we do in that bucket as senior non-preferred will still be pari passu with the existing debt stack that we had.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_302","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","302","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_303","115d60ca1fe9ac19b42d53b4095ffdfba5536868","3c381ca2-76c1-4ead-9520-c544cde8816e","As I've mentioned, it is very much our intention to issue senior preferred in the near term.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_303","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","303","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","answer","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_304","115d60ca1fe9ac19b42d53b4095ffdfba5536868","3e41af2b-8832-4333-8221-cb4dafa1406a","So that's very much on the table for us.","","115d60ca1fe9ac19b42d53b4095ffdfba5536868","various","earnings call transcript","","115d60ca1fe9ac19b42d53b4095ffdfba5536868_304","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:19","","","","sentence-level event detection","304","Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)","Pending",,,,,,,,
